gene,TPM
ENSG00000230251.1,0.0
ENSG00000230252.1,0.0
ENSG00000230256.1,0.0
ENSG00000230257.8,13.297553
ENSG00000230258.7,0.0
ENSG00000230260.1,0.0
ENSG00000230261.1,0.0
ENSG00000230262.10,0.0
ENSG00000230266.3,0.660078
ENSG00000230267.8,0.0
ENSG00000230268.4,0.0
ENSG00000230269.8,0.0
ENSG00000230271.1,0.0
ENSG00000230273.1,0.0
ENSG00000230274.1,0.0
ENSG00000230275.2,0.0
ENSG00000230276.2,0.0
ENSG00000230280.2,0.0
ENSG00000230282.1,0.0
ENSG00000230283.1,0.0
ENSG00000230284.1,0.0
ENSG00000230285.2,0.0
ENSG00000230286.1,0.0
ENSG00000230287.3,0.0
ENSG00000230289.2,0.0
ENSG00000230290.2,0.0
ENSG00000230291.5,0.0
ENSG00000230292.6,0.0
ENSG00000230293.11,0.0
ENSG00000230294.5,0.0
ENSG00000230295.1,0.0
ENSG00000230298.1,0.0
ENSG00000230299.1,0.0
ENSG00000230300.1,0.0
ENSG00000230301.6,0.0
ENSG00000230302.2,0.0
ENSG00000230303.7,0.0
ENSG00000230304.1,0.0
ENSG00000230305.2,0.0
ENSG00000230306.1,0.0
ENSG00000230307.1,0.0
ENSG00000230308.10,0.0
ENSG00000230309.3,0.0
ENSG00000230310.1,0.0
ENSG00000230311.2,0.0
ENSG00000230312.2,0.0
ENSG00000230313.1,0.0
ENSG00000230314.8,0.0
ENSG00000230316.8,0.0
ENSG00000230317.3,0.910949
ENSG00000230318.2,0.0
ENSG00000230319.2,0.0
ENSG00000230320.1,0.0
ENSG00000230321.1,0.0
ENSG00000230322.1,0.0
ENSG00000230323.7,0.0
ENSG00000230324.1,0.0
ENSG00000230325.1,2.846377
ENSG00000230326.1,0.0
ENSG00000230327.1,0.0
ENSG00000230328.2,0.0
ENSG00000230330.1,0.0
ENSG00000230331.1,0.0
ENSG00000230332.8,0.0
ENSG00000230333.7,0.0
ENSG00000230335.1,0.0
ENSG00000230336.9,0.0
ENSG00000230337.5,0.551552
ENSG00000230338.1,0.0
ENSG00000230339.2,0.0
ENSG00000230341.8,0.0
ENSG00000230342.2,0.0
ENSG00000230343.1,0.0
ENSG00000230350.1,0.0
ENSG00000230352.1,0.0
ENSG00000230353.5,0.0
ENSG00000230355.1,0.0
ENSG00000230356.1,0.0
ENSG00000230358.6,0.0
ENSG00000230359.6,0.0
ENSG00000230360.1,0.0
ENSG00000230361.1,0.0
ENSG00000230362.1,0.0
ENSG00000230364.1,0.0
ENSG00000230365.2,0.0
ENSG00000230366.11,0.318013
ENSG00000230368.3,0.0
ENSG00000230370.1,0.0
ENSG00000230371.1,0.0
ENSG00000230373.9,0.0
ENSG00000230375.1,0.0
ENSG00000230376.1,0.0
ENSG00000230377.1,0.0
ENSG00000230379.5,0.0
ENSG00000230383.1,0.0
ENSG00000230384.1,0.0
ENSG00000230385.2,0.0
ENSG00000230386.5,0.0
ENSG00000230387.6,0.282073
ENSG00000230389.3,23.245384
ENSG00000230390.2,0.0
ENSG00000230391.1,0.0
ENSG00000230392.1,0.06466
ENSG00000230393.1,0.0
ENSG00000230395.1,0.0
ENSG00000230397.1,0.0
ENSG00000230398.1,0.0
ENSG00000230399.2,0.0
ENSG00000230400.4,0.0
ENSG00000230401.2,0.0
ENSG00000230402.3,0.0
ENSG00000230403.2,0.0
ENSG00000230404.1,0.0
ENSG00000230405.1,0.0
ENSG00000230406.2,0.0
ENSG00000230407.1,0.0
ENSG00000230408.4,0.0
ENSG00000230409.3,0.0
ENSG00000230411.1,0.0
ENSG00000230413.9,0.0
ENSG00000230414.1,0.0
ENSG00000230415.2,5.541996
ENSG00000230416.3,0.0
ENSG00000230417.13,0.0
ENSG00000230418.2,0.0
ENSG00000230419.1,0.336774
ENSG00000230422.1,0.0
ENSG00000230423.4,0.0
ENSG00000230424.4,2.064245
ENSG00000230425.1,0.0
ENSG00000230426.6,0.0
ENSG00000230428.1,0.0
ENSG00000230432.2,0.0
ENSG00000230433.1,0.0
ENSG00000230434.4,0.0
ENSG00000230435.1,0.0
ENSG00000230437.1,0.0
ENSG00000230438.10,3.616021
ENSG00000230440.1,0.0
ENSG00000230442.6,0.397784
ENSG00000230444.1,0.0
ENSG00000230445.5,0.0
ENSG00000230447.2,0.0
ENSG00000230448.6,0.0
ENSG00000230449.1,0.0
ENSG00000230450.1,0.0
ENSG00000230451.2,0.0
ENSG00000230452.2,0.0
ENSG00000230453.11,0.0
ENSG00000230454.2,0.340029
ENSG00000230456.10,0.0
ENSG00000230457.3,0.0
ENSG00000230458.1,0.0
ENSG00000230459.3,0.0
ENSG00000230461.11,0.0
ENSG00000230463.3,0.0
ENSG00000230465.1,0.0
ENSG00000230467.8,0.0
ENSG00000230468.1,0.0
ENSG00000230469.1,0.0
ENSG00000230470.1,0.0
ENSG00000230471.2,0.0
ENSG00000230472.6,0.0
ENSG00000230474.1,0.0
ENSG00000230475.9,0.0
ENSG00000230476.1,0.0
ENSG00000230477.1,0.0
ENSG00000230478.1,0.0
ENSG00000230479.2,0.0
ENSG00000230480.1,0.0
ENSG00000230481.2,0.0
ENSG00000230482.1,0.0
ENSG00000230483.1,0.0
ENSG00000230484.2,0.0
ENSG00000230485.1,0.0
ENSG00000230487.10,2.286734
ENSG00000230489.3,0.118526
ENSG00000230490.5,0.0
ENSG00000230491.1,0.0
ENSG00000230492.3,2.2466209999999998
ENSG00000230495.1,0.0
ENSG00000230496.1,0.0
ENSG00000230497.2,0.0
ENSG00000230498.3,0.0
ENSG00000230499.1,0.0
ENSG00000230500.1,0.0
ENSG00000230501.1,0.0
ENSG00000230502.1,0.0
ENSG00000230504.1,0.0
ENSG00000230505.4,0.0
ENSG00000230507.5,0.0
ENSG00000230508.1,0.0
ENSG00000230510.10,0.0
ENSG00000230513.5,3.729802
ENSG00000230515.2,0.475679
ENSG00000230516.1,0.0
ENSG00000230519.2,0.0
ENSG00000230520.1,0.0
ENSG00000230521.1,0.0
ENSG00000230522.5,0.0
ENSG00000230523.1,0.0
ENSG00000230524.9,0.0
ENSG00000230526.2,0.121387
ENSG00000230528.8,0.0
ENSG00000230529.1,0.0
ENSG00000230530.3,1.337341
ENSG00000230531.1,0.0
ENSG00000230532.1,0.0
ENSG00000230533.6,0.0
ENSG00000230534.6,0.0
ENSG00000230535.1,0.0
ENSG00000230536.1,0.0
ENSG00000230537.3,0.814354
ENSG00000230538.1,0.0
ENSG00000230539.1,0.0
ENSG00000230541.1,0.0
ENSG00000230542.6,0.0
ENSG00000230543.1,0.0
ENSG00000230545.6,0.0
ENSG00000230546.1,0.0
ENSG00000230547.1,0.0
ENSG00000230548.1,0.0
ENSG00000230549.3,0.0
ENSG00000230550.3,0.0
ENSG00000230551.4,1.769482
ENSG00000230552.7,0.0
ENSG00000230555.3,0.455423
ENSG00000230556.1,0.0
ENSG00000230558.2,0.0
ENSG00000230559.1,0.0
ENSG00000230561.7,0.0
ENSG00000230562.3,0.0
ENSG00000230563.5,0.0
ENSG00000230564.1,0.0
ENSG00000230568.1,0.0
ENSG00000230569.1,0.0
ENSG00000230570.1,0.0
ENSG00000230571.2,0.0
ENSG00000230572.6,0.0
ENSG00000230573.2,0.0
ENSG00000230574.1,0.0
ENSG00000230575.1,0.0
ENSG00000230576.1,0.0
ENSG00000230578.4,11.586029
ENSG00000230580.1,0.0
ENSG00000230581.2,0.0
ENSG00000230583.10,0.0
ENSG00000230584.1,0.0
ENSG00000230585.2,0.0
ENSG00000230587.6,1.660895
ENSG00000230589.1,0.0
ENSG00000230590.13,3.5185850000000003
ENSG00000230592.2,0.0
ENSG00000230593.3,4.613555
ENSG00000230595.1,0.0
ENSG00000230596.4,0.236906
ENSG00000230597.1,0.0
ENSG00000230598.3,0.0
ENSG00000230599.2,0.0
ENSG00000230601.7,0.0
ENSG00000230603.1,0.0
ENSG00000230604.2,0.0
ENSG00000230605.1,0.0
ENSG00000230606.12,13.453931
ENSG00000230607.3,0.0
ENSG00000230609.1,0.0
ENSG00000230611.1,0.0
ENSG00000230612.3,0.0
ENSG00000230613.2,0.504259
ENSG00000230614.3,0.0
ENSG00000230615.9,7.998813
ENSG00000230617.1,0.0
ENSG00000230618.3,0.0
ENSG00000230621.1,0.0
ENSG00000230622.1,0.0
ENSG00000230623.9,0.732665
ENSG00000230624.10,2.396992
ENSG00000230626.6,0.0
ENSG00000230627.2,0.0
ENSG00000230628.1,0.0
ENSG00000230629.2,0.0
ENSG00000230630.6,0.0
ENSG00000230631.2,0.0
ENSG00000230634.1,0.0
ENSG00000230635.2,0.0
ENSG00000230636.1,0.0
ENSG00000230637.2,0.0
ENSG00000230638.4,0.0
ENSG00000230639.1,0.0
ENSG00000230643.1,0.0
ENSG00000230645.2,0.0
ENSG00000230646.1,0.0
ENSG00000230647.4,0.0
ENSG00000230648.2,0.0
ENSG00000230650.1,0.0
ENSG00000230651.9,0.0
ENSG00000230654.1,0.0
ENSG00000230655.3,0.0
ENSG00000230657.8,0.0
ENSG00000230658.3,0.0
ENSG00000230659.3,0.0
ENSG00000230660.6,0.0
ENSG00000230661.1,0.0
ENSG00000230662.1,0.0
ENSG00000230663.2,0.464435
ENSG00000230665.3,0.0
ENSG00000230666.6,0.0
ENSG00000230667.7,0.0
ENSG00000230668.3,0.0
ENSG00000230669.6,3.975744
ENSG00000230671.2,0.0
ENSG00000230673.3,0.0
ENSG00000230674.5,0.0
ENSG00000230675.9,0.0
ENSG00000230676.2,0.0
ENSG00000230678.10,3.067085
ENSG00000230679.2,0.0
ENSG00000230680.3,0.0
ENSG00000230681.1,0.0
ENSG00000230682.1,0.0
ENSG00000230683.1,0.0
ENSG00000230684.1,0.0
ENSG00000230685.6,66.452887
ENSG00000230686.1,0.0
ENSG00000230687.1,0.0
ENSG00000230690.3,0.0
ENSG00000230691.1,0.0
ENSG00000230694.1,0.0
ENSG00000230695.3,0.0
ENSG00000230696.1,0.0
ENSG00000230697.1,0.0
ENSG00000230698.2,0.0
ENSG00000230700.11,0.57465
ENSG00000230701.2,0.0
ENSG00000230702.1,0.0
ENSG00000230703.1,0.0
ENSG00000230704.1,0.0
ENSG00000230706.2,0.0
ENSG00000230707.3,0.0
ENSG00000230708.10,321.254808
ENSG00000230709.1,0.0
ENSG00000230710.3,0.0
ENSG00000230711.2,0.0
ENSG00000230712.3,0.0
ENSG00000230714.1,0.0
ENSG00000230715.3,0.0
ENSG00000230716.3,0.0
ENSG00000230718.1,0.0
ENSG00000230720.2,0.0
ENSG00000230721.1,0.0
ENSG00000230724.10,286.07613599999996
ENSG00000230725.7,0.118567
ENSG00000230726.9,0.0
ENSG00000230727.1,0.0
ENSG00000230728.1,0.0
ENSG00000230729.2,0.0
ENSG00000230730.2,0.0
ENSG00000230731.4,0.0
ENSG00000230732.4,0.0
ENSG00000230733.2,0.0
ENSG00000230734.1,0.660482
ENSG00000230735.1,0.0
ENSG00000230736.2,0.0
ENSG00000230737.2,0.0
ENSG00000230739.1,0.0
ENSG00000230741.1,0.0
ENSG00000230745.1,0.0
ENSG00000230746.5,0.0
ENSG00000230747.1,2.854423
ENSG00000230748.1,0.0
ENSG00000230749.6,0.216229
ENSG00000230750.1,0.0
ENSG00000230751.1,0.0
ENSG00000230753.7,0.0
ENSG00000230754.1,0.0
ENSG00000230755.1,0.0
ENSG00000230756.1,0.0
ENSG00000230757.1,0.0
ENSG00000230758.1,0.0
ENSG00000230759.2,0.0
ENSG00000230764.1,0.0
ENSG00000230768.10,0.0
ENSG00000230769.1,0.0
ENSG00000230772.1,0.0
ENSG00000230773.10,0.6187670000000001
ENSG00000230777.1,0.0
ENSG00000230778.2,0.0
ENSG00000230779.1,0.0
ENSG00000230781.1,0.0
ENSG00000230782.2,0.0
ENSG00000230783.1,0.0
ENSG00000230785.2,0.0
ENSG00000230787.1,0.0
ENSG00000230788.2,0.0
ENSG00000230789.2,0.0
ENSG00000230790.2,0.0
ENSG00000230791.8,0.0
ENSG00000230793.1,0.0
ENSG00000230794.2,0.0
ENSG00000230795.3,0.0
ENSG00000230796.1,0.0
ENSG00000230797.3,0.068512
ENSG00000230798.8,0.0
ENSG00000230799.1,0.0
ENSG00000230801.1,0.0
ENSG00000230803.1,0.0
ENSG00000230804.2,0.0
ENSG00000230805.9,0.0
ENSG00000230806.2,0.0
ENSG00000230807.1,0.0
ENSG00000230809.1,0.0
ENSG00000230813.1,0.0
ENSG00000230814.1,0.0
ENSG00000230815.2,0.0
ENSG00000230816.1,0.0
ENSG00000230817.6,0.0
ENSG00000230818.1,0.0
ENSG00000230819.1,0.0
ENSG00000230820.2,0.0
ENSG00000230821.1,0.0
ENSG00000230823.3,0.0
ENSG00000230825.4,0.359954
ENSG00000230826.1,0.0
ENSG00000230828.1,0.0
ENSG00000230829.3,0.0
ENSG00000230830.1,0.0
ENSG00000230831.2,0.0
ENSG00000230832.3,0.0
ENSG00000230833.1,0.0
ENSG00000230834.2,0.0
ENSG00000230835.1,0.0
ENSG00000230837.1,0.0
ENSG00000230838.3,0.0
ENSG00000230840.1,0.0
ENSG00000230841.2,0.0
ENSG00000230843.2,0.0
ENSG00000230844.4,1.208723
ENSG00000230845.2,0.0
ENSG00000230846.1,0.0
ENSG00000230847.4,0.0
ENSG00000230848.2,0.0
ENSG00000230849.2,0.0
ENSG00000230851.1,0.0
ENSG00000230852.2,0.0
ENSG00000230853.1,0.0
ENSG00000230854.1,0.0
ENSG00000230855.3,0.0
ENSG00000230859.1,0.0
ENSG00000230860.1,0.0
ENSG00000230863.4,0.0
ENSG00000230864.2,0.0
ENSG00000230865.1,0.0
ENSG00000230866.3,1.8806469999999997
ENSG00000230867.1,0.0
ENSG00000230869.1,0.0
ENSG00000230870.2,0.0
ENSG00000230871.1,0.0
ENSG00000230872.3,0.0
ENSG00000230873.9,0.23627
ENSG00000230876.9,0.08144
ENSG00000230879.1,0.0
ENSG00000230881.1,0.0
ENSG00000230882.1,0.0
ENSG00000230885.9,0.0
ENSG00000230886.3,0.0
ENSG00000230887.1,0.0
ENSG00000230889.2,0.0
ENSG00000230891.8,0.0
ENSG00000230894.2,0.0
ENSG00000230896.1,0.0
ENSG00000230897.1,0.0
ENSG00000230898.1,0.0
ENSG00000230899.2,0.0
ENSG00000230902.1,0.0
ENSG00000230907.2,0.0
ENSG00000230908.2,0.0
ENSG00000230910.7,0.404282
ENSG00000230911.1,0.0
ENSG00000230912.1,0.0
ENSG00000230913.1,0.0
ENSG00000230914.4,0.0
ENSG00000230915.1,0.0
ENSG00000230916.2,0.0
ENSG00000230918.4,0.911993
ENSG00000230920.2,0.0
ENSG00000230921.1,0.0
ENSG00000230922.1,0.0
ENSG00000230923.2,0.0
ENSG00000230926.1,0.0
ENSG00000230927.4,0.0
ENSG00000230928.1,0.0
ENSG00000230929.5,0.0
ENSG00000230930.8,0.0
ENSG00000230931.2,0.0
ENSG00000230932.2,0.0
ENSG00000230934.1,0.0
ENSG00000230935.1,0.0
ENSG00000230936.1,0.0
ENSG00000230937.14,0.0
ENSG00000230941.2,0.0
ENSG00000230942.1,0.0
ENSG00000230943.5,0.0
ENSG00000230944.1,0.0
ENSG00000230945.2,0.0
ENSG00000230946.3,0.0
ENSG00000230947.2,0.0
ENSG00000230948.1,0.0
ENSG00000230949.1,0.0
ENSG00000230950.1,0.0
ENSG00000230951.1,0.0
ENSG00000230952.1,0.0
ENSG00000230953.2,0.0
ENSG00000230955.1,0.0
ENSG00000230956.2,0.0
ENSG00000230957.1,0.0
ENSG00000230958.1,0.0
ENSG00000230960.4,0.0
ENSG00000230961.10,0.0
ENSG00000230962.2,0.0
ENSG00000230965.1,0.0
ENSG00000230967.2,0.0
ENSG00000230968.1,0.0
ENSG00000230969.3,0.0
ENSG00000230970.4,0.0
ENSG00000230972.1,0.0
ENSG00000230973.1,0.0
ENSG00000230975.1,0.0
ENSG00000230977.1,0.0
ENSG00000230978.3,0.0
ENSG00000230979.3,0.0
ENSG00000230980.1,0.0
ENSG00000230982.1,0.0
ENSG00000230983.1,0.0
ENSG00000230985.11,0.0
ENSG00000230986.1,0.0
ENSG00000230987.2,0.0
ENSG00000230988.3,0.0
ENSG00000230989.8,22.752482
ENSG00000230990.3,0.0
ENSG00000230991.3,0.0
ENSG00000230992.3,0.0
ENSG00000230993.1,0.0
ENSG00000230994.1,0.0
ENSG00000230995.7,12.409442
ENSG00000230997.5,0.0
ENSG00000230999.1,0.0
ENSG00000231001.2,0.0
ENSG00000231002.7,0.0
ENSG00000231004.2,0.0
ENSG00000231005.1,0.0
ENSG00000231006.1,0.0
ENSG00000231007.5,0.0
ENSG00000231009.1,0.0
ENSG00000231010.1,0.0
ENSG00000231011.1,0.0
ENSG00000231013.3,0.0
ENSG00000231015.1,0.0
ENSG00000231017.1,0.0
ENSG00000231018.1,0.0
ENSG00000231019.1,0.0
ENSG00000231020.1,0.0
ENSG00000231021.10,111.699126
ENSG00000231022.1,0.0
ENSG00000231023.10,0.0
ENSG00000231024.1,0.0
ENSG00000231026.1,0.0
ENSG00000231028.12,0.0
ENSG00000231029.2,0.0
ENSG00000231031.7,0.0
ENSG00000231032.1,0.0
ENSG00000231034.1,0.0
ENSG00000231035.1,0.0
ENSG00000231039.3,0.143802
ENSG00000231040.3,0.0
ENSG00000231041.1,0.0
ENSG00000231043.3,0.0
ENSG00000231044.10,8.624979
ENSG00000231046.2,0.0
ENSG00000231047.1,0.0
ENSG00000231048.8,0.0
ENSG00000231049.3,0.0
ENSG00000231050.4,0.380178
ENSG00000231052.1,0.0
ENSG00000231053.1,0.0
ENSG00000231056.2,0.0
ENSG00000231057.6,0.0
ENSG00000231058.1,0.0
ENSG00000231060.1,0.0
ENSG00000231061.2,0.0
ENSG00000231062.1,0.0
ENSG00000231063.1,0.0
ENSG00000231064.10,0.0
ENSG00000231066.3,0.0
ENSG00000231067.1,0.0
ENSG00000231068.1,0.0
ENSG00000231069.3,0.0
ENSG00000231070.1,0.0
ENSG00000231071.1,0.0
ENSG00000231072.1,0.0
ENSG00000231073.2,0.0
ENSG00000231074.12,14.85201
ENSG00000231078.1,0.0
ENSG00000231079.7,0.0
ENSG00000231080.1,0.0
ENSG00000231081.1,0.0
ENSG00000231082.2,0.0
ENSG00000231083.2,0.0
ENSG00000231084.2,0.0
ENSG00000231086.1,0.0
ENSG00000231087.2,0.0
ENSG00000231090.2,0.0
ENSG00000231092.1,0.0
ENSG00000231093.1,0.0
ENSG00000231094.8,0.0
ENSG00000231095.1,0.0
ENSG00000231096.1,0.0
ENSG00000231098.1,0.0
ENSG00000231099.1,0.0
ENSG00000231100.1,0.0
ENSG00000231102.1,0.0
ENSG00000231103.2,0.0
ENSG00000231104.9,0.0
ENSG00000231105.2,0.690524
ENSG00000231106.4,0.0
ENSG00000231107.3,0.0
ENSG00000231108.2,0.0
ENSG00000231110.2,0.0
ENSG00000231112.1,0.0
ENSG00000231113.2,7.632110000000001
ENSG00000231114.1,0.0
ENSG00000231116.9,0.664735
ENSG00000231119.3,0.31946
ENSG00000231120.3,0.0
ENSG00000231122.6,0.0
ENSG00000231123.1,0.693937
ENSG00000231124.1,0.0
ENSG00000231125.2,0.289036
ENSG00000231129.8,10.846714
ENSG00000231130.1,0.0
ENSG00000231131.11,0.664851
ENSG00000231132.1,0.0
ENSG00000231133.9,0.827694
ENSG00000231134.1,0.0
ENSG00000231135.9,0.0
ENSG00000231136.1,0.0
ENSG00000231137.1,0.0
ENSG00000231138.2,0.0
ENSG00000231139.1,0.0
ENSG00000231143.1,0.0
ENSG00000231144.1,0.0
ENSG00000231147.2,0.0
ENSG00000231148.1,0.0
ENSG00000231149.2,0.0
ENSG00000231150.6,0.0
ENSG00000231152.1,0.0
ENSG00000231153.1,0.0
ENSG00000231154.2,0.520775
ENSG00000231156.2,0.0
ENSG00000231158.1,0.0
ENSG00000231159.1,0.0
ENSG00000231160.13,2.457995
ENSG00000231162.4,0.0
ENSG00000231163.7,0.0
ENSG00000231164.1,0.0
ENSG00000231165.3,0.0
ENSG00000231166.2,0.0
ENSG00000231167.3,0.0
ENSG00000231169.4,0.0
ENSG00000231170.8,0.66094
ENSG00000231171.5,0.0
ENSG00000231172.2,0.0
ENSG00000231175.1,0.0
ENSG00000231177.4,2.31193
ENSG00000231178.4,0.0
ENSG00000231179.9,0.0
ENSG00000231181.1,0.9412
ENSG00000231183.5,0.0
ENSG00000231184.3,0.0
ENSG00000231185.10,0.507921
ENSG00000231187.4,0.363683
ENSG00000231188.2,0.0
ENSG00000231189.1,0.0
ENSG00000231190.1,0.0
ENSG00000231192.3,0.0
ENSG00000231193.1,0.0
ENSG00000231194.1,1.225516
ENSG00000231195.1,0.0
ENSG00000231197.1,0.0
ENSG00000231198.1,0.0
ENSG00000231199.2,0.0
ENSG00000231201.1,0.0
ENSG00000231202.1,0.0
ENSG00000231203.1,0.0
ENSG00000231204.8,0.263112
ENSG00000231205.14,0.0
ENSG00000231206.2,0.0
ENSG00000231207.1,0.0
ENSG00000231208.5,0.0
ENSG00000231210.4,0.0
ENSG00000231211.2,0.0
ENSG00000231213.7,0.0
ENSG00000231216.1,0.0
ENSG00000231219.1,0.0
ENSG00000231221.1,0.0
ENSG00000231222.1,0.0
ENSG00000231226.2,0.0
ENSG00000231227.1,0.0
ENSG00000231228.4,0.0
ENSG00000231231.5,0.0
ENSG00000231232.4,0.0
ENSG00000231233.4,1.818975
ENSG00000231234.2,0.929036
ENSG00000231235.1,0.0
ENSG00000231236.3,0.279402
ENSG00000231237.1,0.0
ENSG00000231238.3,0.0
ENSG00000231240.1,0.0
ENSG00000231241.1,0.0
ENSG00000231243.2,0.0
ENSG00000231244.1,0.0
ENSG00000231245.2,0.0
ENSG00000231246.4,0.192317
ENSG00000231247.8,0.0
ENSG00000231248.4,0.0
ENSG00000231249.4,0.322978
ENSG00000231251.1,0.0
ENSG00000231252.5,0.0
ENSG00000231253.3,0.0
ENSG00000231254.2,0.0
ENSG00000231256.8,0.098436
ENSG00000231258.2,0.0
ENSG00000231259.5,0.0
ENSG00000231261.1,0.0
ENSG00000231264.1,0.0
ENSG00000231265.2,0.0
ENSG00000231266.1,0.0
ENSG00000231268.9,0.0
ENSG00000231270.1,0.0
ENSG00000231271.1,0.0
ENSG00000231272.1,0.0
ENSG00000231274.5,0.0
ENSG00000231275.1,0.0
ENSG00000231276.2,0.0
ENSG00000231278.1,0.0
ENSG00000231280.1,0.0
ENSG00000231281.1,0.0
ENSG00000231286.7,128.702038
ENSG00000231287.2,0.0
ENSG00000231290.8,0.0
ENSG00000231291.4,0.0
ENSG00000231292.6,0.0
ENSG00000231293.1,0.0
ENSG00000231295.1,0.0
ENSG00000231296.1,0.0
ENSG00000231297.4,0.0
ENSG00000231298.9,0.0
ENSG00000231299.1,0.0
ENSG00000231300.1,0.0
ENSG00000231301.1,0.0
ENSG00000231302.1,0.0
ENSG00000231304.3,0.90767
ENSG00000231307.1,0.0
ENSG00000231309.1,0.0
ENSG00000231310.4,0.0
ENSG00000231312.9,1.611585
ENSG00000231313.2,0.0
ENSG00000231314.7,217.04089199999999
ENSG00000231316.1,0.0
ENSG00000231317.1,0.0
ENSG00000231321.9,0.0
ENSG00000231322.6,0.0
ENSG00000231324.2,0.0
ENSG00000231325.9,0.620129
ENSG00000231326.8,0.0
ENSG00000231327.4,1.386007
ENSG00000231328.1,0.0
ENSG00000231329.8,0.0
ENSG00000231331.1,0.0
ENSG00000231332.2,0.0
ENSG00000231333.2,0.0
ENSG00000231334.3,0.0
ENSG00000231336.1,0.0
ENSG00000231340.1,0.0
ENSG00000231341.1,0.0
ENSG00000231343.5,0.0
ENSG00000231344.1,0.0
ENSG00000231345.4,0.0
ENSG00000231346.5,2.624113
ENSG00000231349.2,0.0
ENSG00000231350.5,0.0
ENSG00000231351.2,0.0
ENSG00000231353.1,0.0
ENSG00000231355.2,0.0
ENSG00000231356.1,0.0
ENSG00000231357.1,0.0
ENSG00000231358.5,0.0
ENSG00000231359.3,1.370339
ENSG00000231361.1,0.0
ENSG00000231362.1,0.0
ENSG00000231364.4,0.0
ENSG00000231365.8,3.090013
ENSG00000231366.1,0.0
ENSG00000231367.7,0.0
ENSG00000231368.1,0.0
ENSG00000231369.1,0.0
ENSG00000231370.9,6.699674
ENSG00000231371.1,0.0
ENSG00000231372.8,3.193191
ENSG00000231373.1,0.0
ENSG00000231375.1,0.0
ENSG00000231376.1,0.0
ENSG00000231378.1,0.0
ENSG00000231381.2,0.0
ENSG00000231382.1,0.0
ENSG00000231383.2,0.0
ENSG00000231384.1,0.0
ENSG00000231385.1,0.0
ENSG00000231386.1,0.0
ENSG00000231388.1,0.0
ENSG00000231389.8,290.05325799999997
ENSG00000231390.1,0.0
ENSG00000231392.1,0.0
ENSG00000231393.1,0.0
ENSG00000231394.1,0.0
ENSG00000231395.1,0.0
ENSG00000231396.3,0.0
ENSG00000231397.1,0.0
ENSG00000231398.1,0.0
ENSG00000231399.1,0.0
ENSG00000231401.3,0.0
ENSG00000231402.1,0.0
ENSG00000231403.1,0.0
ENSG00000231404.2,0.0
ENSG00000231405.1,0.0
ENSG00000231407.7,0.0
ENSG00000231408.8,0.0
ENSG00000231409.3,0.0
ENSG00000231411.1,0.0
ENSG00000231412.4,7.2031600000000005
ENSG00000231413.1,0.0
ENSG00000231414.1,0.0
ENSG00000231416.1,0.0
ENSG00000231417.2,0.0
ENSG00000231418.2,0.0
ENSG00000231419.7,0.0
ENSG00000231420.2,0.0
ENSG00000231421.9,0.0
ENSG00000231422.3,0.0
ENSG00000231423.1,0.0
ENSG00000231424.4,0.0
ENSG00000231426.8,0.0
ENSG00000231427.7,0.327363
ENSG00000231428.2,0.0
ENSG00000231430.1,0.0
ENSG00000231431.8,0.0
ENSG00000231434.1,0.0
ENSG00000231436.1,0.0
ENSG00000231437.4,0.927646
ENSG00000231439.5,0.18646
ENSG00000231440.1,0.0
ENSG00000231441.3,0.0
ENSG00000231442.3,0.0
ENSG00000231443.2,0.0
ENSG00000231445.1,0.0
ENSG00000231447.1,0.0
ENSG00000231449.1,0.0
ENSG00000231453.2,0.0
ENSG00000231454.2,0.0
ENSG00000231458.2,0.0
ENSG00000231460.3,0.0
ENSG00000231461.1,0.0
ENSG00000231464.1,0.0
ENSG00000231466.2,0.0
ENSG00000231467.2,0.0
ENSG00000231468.2,0.0
ENSG00000231470.1,0.0
ENSG00000231471.1,0.0
ENSG00000231473.6,0.0
ENSG00000231474.5,0.0
ENSG00000231475.3,0.0
ENSG00000231476.2,0.0
ENSG00000231477.2,0.0
ENSG00000231478.1,0.0
ENSG00000231479.8,0.0
ENSG00000231480.1,0.0
ENSG00000231482.3,0.0
ENSG00000231484.1,0.0
ENSG00000231487.2,0.0
ENSG00000231489.1,0.0
ENSG00000231490.1,0.0
ENSG00000231491.2,0.0
ENSG00000231492.3,0.0
ENSG00000231494.1,0.634528
ENSG00000231495.1,0.0
ENSG00000231496.3,0.0
ENSG00000231500.7,1885.9844529999998
ENSG00000231501.1,0.0
ENSG00000231503.4,0.0
ENSG00000231504.1,0.0
ENSG00000231505.2,0.0
ENSG00000231507.5,1.110655
ENSG00000231508.1,0.0
ENSG00000231509.1,0.0
ENSG00000231510.1,0.0
ENSG00000231512.7,0.0
ENSG00000231513.3,0.0
ENSG00000231514.1,0.0
ENSG00000231515.1,0.0
ENSG00000231516.3,0.0
ENSG00000231519.1,0.0
ENSG00000231521.1,0.0
ENSG00000231522.1,0.0
ENSG00000231523.1,0.0
ENSG00000231525.1,0.0
ENSG00000231526.3,0.0
ENSG00000231527.8,0.12492
ENSG00000231528.4,0.23748
ENSG00000231529.3,0.511605
ENSG00000231530.1,0.0
ENSG00000231531.5,0.0
ENSG00000231532.7,0.0
ENSG00000231533.3,0.204183
ENSG00000231534.1,0.0
