gene,TPM
ENSG00000293998.1,0.0
ENSG00000293999.1,0.407618
ENSG00000294000.1,0.0
ENSG00000294001.1,0.0
ENSG00000294002.1,0.0
ENSG00000294003.1,0.044558
ENSG00000294004.1,0.0
ENSG00000294005.1,0.0
ENSG00000294006.1,0.0
ENSG00000294007.1,0.0
ENSG00000294008.1,0.44623
ENSG00000294009.1,0.0
ENSG00000294010.1,0.0
ENSG00000294011.1,0.450159
ENSG00000294012.1,0.0
ENSG00000294013.1,0.0
ENSG00000294014.1,0.0
ENSG00000294015.1,0.0
ENSG00000294016.1,0.0
ENSG00000294017.1,0.304935
ENSG00000294018.1,0.063143
ENSG00000294019.1,0.0
ENSG00000294020.1,1.209652
ENSG00000294021.1,0.0
ENSG00000294022.1,0.0
ENSG00000294023.1,0.0
ENSG00000294024.1,0.075769
ENSG00000294025.1,0.0
ENSG00000294026.1,0.0
ENSG00000294027.1,0.269909
ENSG00000294028.1,0.0
ENSG00000294029.1,0.0
ENSG00000294030.1,1.213845
ENSG00000294031.1,0.0
ENSG00000294032.1,0.0
ENSG00000294033.1,0.036315
ENSG00000294034.1,0.0
ENSG00000294035.1,0.198739
ENSG00000294036.1,0.272911
ENSG00000294037.1,0.0
ENSG00000294039.1,0.0
ENSG00000294040.1,0.0
ENSG00000294041.1,0.0
ENSG00000294042.1,0.0
ENSG00000294043.1,0.0
ENSG00000294044.1,0.0
ENSG00000294045.1,0.0
ENSG00000294046.1,0.0
ENSG00000294047.1,0.0
ENSG00000294048.1,0.0
ENSG00000294049.1,0.0
ENSG00000294050.1,3.460089
ENSG00000294051.1,0.0
ENSG00000294052.1,0.0
ENSG00000294053.1,0.0
ENSG00000294054.1,0.0
ENSG00000294055.1,0.0
ENSG00000294056.1,0.0
ENSG00000294057.1,0.0
ENSG00000294058.1,0.0
ENSG00000294059.1,0.0
ENSG00000294060.1,0.0
ENSG00000294061.1,0.0
ENSG00000294062.1,0.0
ENSG00000294063.1,0.0
ENSG00000294064.1,0.0
ENSG00000294065.1,0.0
ENSG00000294066.1,0.168551
ENSG00000294067.1,0.0
ENSG00000294068.1,0.0
ENSG00000294069.1,0.0
ENSG00000294070.1,0.0
ENSG00000294071.1,0.0
ENSG00000294072.1,0.0
ENSG00000294073.1,0.0
ENSG00000294074.1,0.0
ENSG00000294075.1,0.0
ENSG00000294076.1,0.0
ENSG00000294077.1,0.0
ENSG00000294078.1,0.0
ENSG00000294079.1,0.0
ENSG00000294080.1,1.223286
ENSG00000294081.1,0.0
ENSG00000294082.1,0.441057
ENSG00000294083.1,0.0
ENSG00000294084.1,0.0
ENSG00000294085.1,0.0
ENSG00000294086.1,0.0
ENSG00000294087.1,0.0
ENSG00000294088.1,0.0
ENSG00000294089.1,0.0
ENSG00000294090.1,0.0
ENSG00000294091.1,0.0
ENSG00000294092.1,0.0
ENSG00000294093.1,0.0
ENSG00000294094.1,0.0
ENSG00000294095.1,0.0
ENSG00000294096.1,0.0
ENSG00000294097.1,0.0
ENSG00000294098.1,0.578935
ENSG00000294099.1,0.0
ENSG00000294100.1,0.0
ENSG00000294101.1,0.0
ENSG00000294102.1,0.0
ENSG00000294103.1,0.0
ENSG00000294104.1,0.0
ENSG00000294105.1,0.0
ENSG00000294106.1,0.0
ENSG00000294107.1,0.0
ENSG00000294108.1,0.0
ENSG00000294109.1,0.0
ENSG00000294110.1,0.0
ENSG00000294111.1,0.294446
ENSG00000294112.1,0.0
ENSG00000294113.1,0.0
ENSG00000294114.1,0.0
ENSG00000294115.1,0.99765
ENSG00000294116.1,0.0
ENSG00000294117.1,0.276447
ENSG00000294118.1,0.0
ENSG00000294119.1,0.0
ENSG00000294120.1,0.0
ENSG00000294121.1,0.0
ENSG00000294122.1,0.0
ENSG00000294123.1,0.0
ENSG00000294124.1,0.076089
ENSG00000294125.1,0.0
ENSG00000294126.1,0.0
ENSG00000294127.1,0.137747
ENSG00000294128.1,0.0
ENSG00000294129.1,0.0
ENSG00000294130.1,0.0
ENSG00000294131.1,1.0212590000000001
ENSG00000294132.1,0.0
ENSG00000294133.1,0.945803
ENSG00000294134.1,1.217641
ENSG00000294135.1,0.0
ENSG00000294136.1,0.0
ENSG00000294137.1,0.0
ENSG00000294138.1,0.0
ENSG00000294139.1,0.0
ENSG00000294140.1,0.0
ENSG00000294141.1,0.0
ENSG00000294142.1,0.0
ENSG00000294143.1,0.0
ENSG00000294144.1,0.0
ENSG00000294145.1,0.703467
ENSG00000294146.1,0.0
ENSG00000294147.1,0.0
ENSG00000294148.1,1.781785
ENSG00000294149.1,0.0
ENSG00000294150.1,0.0
ENSG00000294151.1,0.0
ENSG00000294152.1,0.0
ENSG00000294153.1,0.098878
ENSG00000294154.1,0.049378
ENSG00000294155.1,0.0
ENSG00000294156.1,0.0
ENSG00000294157.1,0.625906
ENSG00000294158.1,0.0
ENSG00000294159.1,0.0
ENSG00000294160.1,0.0
ENSG00000294161.1,0.325113
ENSG00000294162.1,0.0
ENSG00000294163.1,0.0
ENSG00000294164.1,0.0
ENSG00000294165.1,0.0
ENSG00000294166.1,0.0
ENSG00000294167.1,0.0
ENSG00000294168.1,0.0
ENSG00000294169.1,0.0
ENSG00000294170.1,0.0
ENSG00000294171.1,0.0
ENSG00000294172.1,0.0
ENSG00000294173.1,0.0
ENSG00000294174.1,0.0
ENSG00000294175.1,0.0
ENSG00000294176.1,6.360011
ENSG00000294177.1,0.0
ENSG00000294178.1,0.0
ENSG00000294179.1,0.0
ENSG00000294180.1,0.0
ENSG00000294181.1,0.0
ENSG00000294182.1,0.0
ENSG00000294183.1,0.0
ENSG00000294184.1,0.54349
ENSG00000294185.1,0.0
ENSG00000294186.1,0.0
ENSG00000294187.1,0.13455
ENSG00000294188.1,0.0
ENSG00000294189.1,0.949171
ENSG00000294190.1,0.0
ENSG00000294191.1,0.0
ENSG00000294192.1,0.0
ENSG00000294193.1,0.0
ENSG00000294194.1,0.0
ENSG00000294195.1,0.0
ENSG00000294196.1,2.28896
ENSG00000294197.1,0.0
ENSG00000294198.1,0.0
ENSG00000294199.1,0.0
ENSG00000294200.1,0.0
ENSG00000294201.1,0.0
ENSG00000294202.1,0.0
ENSG00000294203.1,0.0
ENSG00000294204.1,0.46090000000000003
ENSG00000294205.1,0.0
ENSG00000294206.1,0.0
ENSG00000294207.1,0.0
ENSG00000294208.1,0.0
ENSG00000294209.1,0.0
ENSG00000294210.1,0.0
ENSG00000294211.1,0.0
ENSG00000294212.1,0.0
ENSG00000294213.1,0.039551
ENSG00000294214.1,0.0
ENSG00000294215.1,0.0
ENSG00000294216.1,0.0
ENSG00000294217.1,0.082195
ENSG00000294218.1,0.0
ENSG00000294219.1,0.0
ENSG00000294220.1,0.0
ENSG00000294221.1,0.0
ENSG00000294222.1,0.067821
ENSG00000294223.1,0.0
ENSG00000294224.1,0.0
ENSG00000294225.1,0.0
ENSG00000294226.1,0.0
ENSG00000294227.1,0.0
ENSG00000294228.1,0.0
ENSG00000294229.1,0.295171
ENSG00000294230.1,0.0
ENSG00000294231.1,0.0
ENSG00000294232.1,0.0
ENSG00000294233.1,0.184938
ENSG00000294234.1,0.0
ENSG00000294235.1,0.0
ENSG00000294236.1,0.170395
ENSG00000294237.1,0.0
ENSG00000294238.1,0.0
ENSG00000294239.1,2.519447
ENSG00000294240.1,0.0
ENSG00000294241.1,0.0
ENSG00000294242.1,0.0
ENSG00000294243.1,0.0
ENSG00000294244.1,0.0
ENSG00000294245.1,0.0
ENSG00000294246.1,0.0
ENSG00000294247.1,0.0
ENSG00000294248.1,0.0
ENSG00000294249.1,0.0
ENSG00000294250.1,0.0
ENSG00000294251.1,0.0
ENSG00000294252.1,0.0
ENSG00000294253.1,0.0
ENSG00000294254.1,0.0
ENSG00000294255.1,33120.210262
ENSG00000294256.1,0.0
ENSG00000294257.1,0.0
ENSG00000294258.1,0.0
ENSG00000294259.1,0.0
ENSG00000294260.1,0.746923
ENSG00000294261.1,0.0
ENSG00000294262.1,0.0
ENSG00000294263.1,0.0
ENSG00000294264.1,0.0
ENSG00000294265.1,0.0
ENSG00000294266.1,0.0
ENSG00000294267.1,0.0
ENSG00000294268.1,0.0
ENSG00000294269.1,0.0
ENSG00000294270.1,0.0
ENSG00000294271.1,0.0
ENSG00000294272.1,0.0
ENSG00000294273.1,0.0
ENSG00000294274.1,0.0
ENSG00000294275.1,0.0
ENSG00000294276.1,0.367424
ENSG00000294277.1,0.0
ENSG00000294278.1,0.0
ENSG00000294279.1,0.242867
ENSG00000294280.1,0.0
ENSG00000294281.1,0.227305
ENSG00000294282.1,0.0
ENSG00000294283.1,0.0
ENSG00000294284.1,0.086659
ENSG00000294285.1,0.739382
ENSG00000294286.1,0.0
ENSG00000294287.1,0.0
ENSG00000294288.1,0.0
ENSG00000294289.1,0.0
ENSG00000294290.1,0.0
ENSG00000294291.1,0.0
ENSG00000294292.1,0.0
ENSG00000294293.1,0.0
ENSG00000294294.1,0.0
ENSG00000294295.1,0.0
ENSG00000294296.1,0.0
ENSG00000294297.1,0.0
ENSG00000294298.1,0.0
ENSG00000294299.1,0.0
ENSG00000294300.1,0.0
ENSG00000294301.1,0.335891
ENSG00000294302.1,0.0
ENSG00000294303.1,0.0
ENSG00000294304.1,3.690929
ENSG00000294305.1,2.0252
ENSG00000294306.1,0.082534
ENSG00000294307.1,0.0
ENSG00000294308.1,0.0
ENSG00000294309.1,0.0
ENSG00000294310.1,0.0
ENSG00000294311.1,0.0
ENSG00000294312.1,0.0
ENSG00000294313.1,0.064733
ENSG00000294314.1,0.0
ENSG00000294315.1,0.0
ENSG00000294316.1,0.0
ENSG00000294317.1,0.0
ENSG00000294318.1,0.0
ENSG00000294319.1,0.0
ENSG00000294320.1,0.0
ENSG00000294321.1,0.0
ENSG00000294322.1,0.0
ENSG00000294323.1,0.371598
ENSG00000294324.1,0.0
ENSG00000294325.1,0.0
ENSG00000294326.1,0.0
ENSG00000294327.1,0.0
ENSG00000294328.1,0.0
ENSG00000294329.1,0.0
ENSG00000294330.1,0.0
ENSG00000294331.1,0.0
ENSG00000294332.1,0.0
ENSG00000294333.1,0.44385
ENSG00000294334.1,0.401755
ENSG00000294335.1,0.0
ENSG00000294336.1,0.0
ENSG00000294337.1,0.0
ENSG00000294338.1,1.650683
ENSG00000294339.1,0.0
ENSG00000294340.1,0.0
ENSG00000294341.1,0.0
ENSG00000294342.1,0.0
ENSG00000294343.1,0.0
ENSG00000294344.1,0.0
ENSG00000294345.1,0.0
ENSG00000294346.1,0.075394
ENSG00000294347.1,0.0
ENSG00000294348.1,0.0
ENSG00000294349.1,0.0
ENSG00000294350.1,0.0
ENSG00000294351.1,0.0
ENSG00000294352.1,0.0
ENSG00000294353.1,0.0
ENSG00000294354.1,0.070577
ENSG00000294355.1,5.924351
ENSG00000294356.1,0.0
ENSG00000294357.1,0.0
ENSG00000294358.1,0.092256
ENSG00000294359.1,0.0
ENSG00000294360.1,0.0
ENSG00000294361.1,0.0
ENSG00000294362.1,0.0
ENSG00000294363.1,0.0
ENSG00000294364.1,0.0
ENSG00000294365.1,0.243082
ENSG00000294366.1,0.0
ENSG00000294367.1,0.0
ENSG00000294368.1,0.0
ENSG00000294369.1,0.0
ENSG00000294370.1,0.0
ENSG00000294371.1,0.0
ENSG00000294372.1,0.0
ENSG00000294373.1,0.0
ENSG00000294374.1,0.0
ENSG00000294375.1,0.0
ENSG00000294376.1,0.248059
ENSG00000294377.1,0.0
ENSG00000294378.1,0.0
ENSG00000294379.1,0.0
ENSG00000294380.1,0.0
ENSG00000294381.1,0.0
ENSG00000294382.1,0.045291
ENSG00000294383.1,0.0
ENSG00000294384.1,0.0
ENSG00000294385.1,0.0
ENSG00000294386.1,0.1196
ENSG00000294387.1,1.326026
ENSG00000294388.1,2.2608979999999996
ENSG00000294389.1,0.0
ENSG00000294390.1,0.0
ENSG00000294391.1,0.0
ENSG00000294392.1,0.269909
ENSG00000294393.1,0.0
ENSG00000294394.1,0.0
ENSG00000294395.1,0.0
ENSG00000294396.1,0.0
ENSG00000294397.1,0.0
ENSG00000294398.1,0.0
ENSG00000294399.1,0.024842
ENSG00000294400.1,0.104528
ENSG00000294401.1,0.377462
ENSG00000294402.1,0.0
ENSG00000294403.1,0.0
ENSG00000294404.1,0.0
ENSG00000294405.1,0.0
ENSG00000294406.1,0.0
ENSG00000294407.1,0.0
ENSG00000294408.1,0.124058
ENSG00000294409.1,0.0
ENSG00000294410.1,0.0
ENSG00000294411.1,0.0
ENSG00000294412.1,0.357832
ENSG00000294413.1,0.0
ENSG00000294414.1,0.0
ENSG00000294415.1,0.0
ENSG00000294416.1,0.0
ENSG00000294417.1,0.164389
ENSG00000294418.1,0.206763
ENSG00000294419.1,0.0
ENSG00000294420.1,0.0
ENSG00000294421.1,0.0
ENSG00000294422.1,0.115286
ENSG00000294423.1,0.0
ENSG00000294424.1,0.209963
ENSG00000294425.1,0.0
ENSG00000294426.1,0.0
ENSG00000294427.1,1.787395
ENSG00000294428.1,0.0
ENSG00000294429.1,0.0
ENSG00000294430.1,0.289743
ENSG00000294431.1,0.0
ENSG00000294432.1,0.0
ENSG00000294433.1,0.213709
ENSG00000294434.1,0.0
ENSG00000294435.1,0.0
ENSG00000294436.1,1604.101007
ENSG00000294437.1,0.0
ENSG00000294438.1,0.0
ENSG00000294439.1,0.0
ENSG00000294440.1,0.0
ENSG00000294441.1,0.0
ENSG00000294442.1,0.0
ENSG00000294443.1,0.0
ENSG00000294444.1,0.783265
ENSG00000294445.1,0.0
ENSG00000294446.1,0.0
ENSG00000294447.1,0.0
ENSG00000294448.1,0.0
ENSG00000294449.1,0.0
ENSG00000294450.1,1.367037
ENSG00000294451.1,0.0
ENSG00000294452.1,0.815235
ENSG00000294453.1,0.0
ENSG00000294454.1,0.301735
ENSG00000294455.1,2563.69159
ENSG00000294456.1,0.177193
ENSG00000294457.1,0.0
ENSG00000294458.1,0.0
ENSG00000294459.1,0.413679
ENSG00000294460.1,0.0
ENSG00000294461.1,0.074527
ENSG00000294462.1,0.170712
ENSG00000294463.1,0.0
ENSG00000294464.1,0.0
ENSG00000294465.1,0.0
ENSG00000294466.1,0.0
ENSG00000294467.1,0.0
ENSG00000294468.1,0.0
ENSG00000294469.1,0.02382
ENSG00000294470.1,0.349387
ENSG00000294471.1,0.0
ENSG00000294472.1,0.0
ENSG00000294473.1,0.0
ENSG00000294474.1,0.0
ENSG00000294475.1,0.0
ENSG00000294476.1,0.130293
ENSG00000294477.1,0.0
ENSG00000294478.1,0.0
ENSG00000294479.1,0.0
ENSG00000294480.1,0.0
ENSG00000294481.1,19.038726
ENSG00000294482.1,0.0
ENSG00000294483.1,0.0
ENSG00000294484.1,0.0
ENSG00000294485.1,0.0
ENSG00000294486.1,0.082534
ENSG00000294487.1,0.0
ENSG00000294488.1,0.0
ENSG00000294489.1,0.0
ENSG00000294490.1,0.174439
ENSG00000294491.1,0.0
ENSG00000294492.1,0.0
ENSG00000294493.1,0.0
ENSG00000294494.1,0.774461
ENSG00000294495.1,1.00304
ENSG00000294496.1,0.0
ENSG00000294497.1,0.090338
ENSG00000294498.1,0.500768
ENSG00000294499.1,0.0
ENSG00000294500.1,0.0
ENSG00000294501.1,4.996546
ENSG00000294502.1,0.0
ENSG00000294503.1,0.090173
ENSG00000294504.1,0.0
ENSG00000294505.1,0.0
ENSG00000294506.1,0.0
ENSG00000294507.1,0.0
ENSG00000294508.1,0.09922
ENSG00000294509.1,0.0
ENSG00000294510.1,0.0
ENSG00000294511.1,0.0
ENSG00000294512.1,0.079246
ENSG00000294513.1,0.304547
ENSG00000294514.1,0.0
ENSG00000294515.1,0.0
ENSG00000294516.1,0.0
ENSG00000294517.1,0.915835
ENSG00000294518.1,0.0
ENSG00000294519.1,0.0
ENSG00000294520.1,0.0
ENSG00000294521.1,0.0
ENSG00000294522.1,0.08843
ENSG00000294523.1,0.0
ENSG00000294524.1,0.0
ENSG00000294525.1,0.0
ENSG00000294527.1,0.0
ENSG00000294528.1,0.0
ENSG00000294529.1,0.0
ENSG00000294530.1,0.043994
ENSG00000294531.1,1.010378
ENSG00000294532.1,0.0
ENSG00000294533.1,0.0
ENSG00000294534.1,0.0
ENSG00000294535.1,0.0
ENSG00000294536.1,0.0
ENSG00000294537.1,0.0
ENSG00000294538.1,0.0
ENSG00000294539.1,0.0
ENSG00000294540.1,0.0
ENSG00000294541.1,0.0
ENSG00000294542.1,1.012921
ENSG00000294543.1,0.0
ENSG00000294544.1,0.0
ENSG00000294546.1,0.356666
ENSG00000294547.1,0.0
ENSG00000294548.1,0.0
ENSG00000294549.1,0.495492
ENSG00000294550.1,0.0
ENSG00000294551.1,0.0
ENSG00000294552.1,0.0
ENSG00000294553.1,0.0
ENSG00000294554.1,0.239944
ENSG00000294555.1,0.0
ENSG00000294556.1,0.0
ENSG00000294557.1,0.205381
ENSG00000294558.1,0.0
ENSG00000294559.1,0.252826
ENSG00000294560.1,0.0
ENSG00000294561.1,0.0
ENSG00000294562.1,0.0
ENSG00000294563.1,0.40352
ENSG00000294564.1,0.0
ENSG00000294565.1,0.0
ENSG00000294566.1,0.0
ENSG00000294567.1,0.0
ENSG00000294568.1,0.0
ENSG00000294569.1,0.067015
ENSG00000294570.1,0.107681
ENSG00000294571.1,0.144211
ENSG00000294572.1,0.0
ENSG00000294573.1,0.0
ENSG00000294574.1,0.0
ENSG00000294575.1,0.0
ENSG00000294576.1,0.0
ENSG00000294577.1,0.0
ENSG00000294578.1,0.0
ENSG00000294579.1,0.0
ENSG00000294580.1,0.0
ENSG00000294581.1,0.0
ENSG00000294582.1,1.124625
ENSG00000294583.1,1.8273929999999998
ENSG00000294584.1,0.158091
ENSG00000294585.1,0.0
ENSG00000294586.1,0.470507
ENSG00000294587.1,0.0
ENSG00000294588.1,0.0
ENSG00000294589.1,0.0
ENSG00000294590.1,0.0
ENSG00000294591.1,0.0
ENSG00000294593.1,0.0
ENSG00000294594.1,0.0
ENSG00000294595.1,3.889784
ENSG00000294596.1,0.0
ENSG00000294597.1,0.0
ENSG00000294598.1,6.281671
ENSG00000294599.1,0.0
ENSG00000294600.1,0.079259
ENSG00000294601.1,0.0
ENSG00000294602.1,0.0
ENSG00000294603.1,0.236678
ENSG00000294604.1,0.0
ENSG00000294605.1,0.0
ENSG00000294606.1,0.0
ENSG00000294607.1,0.0
ENSG00000294608.1,0.0
ENSG00000294609.1,0.397478
ENSG00000294610.1,0.0
ENSG00000294611.1,0.0
ENSG00000294612.1,0.407042
ENSG00000294613.1,0.0
ENSG00000294614.1,0.0
ENSG00000294615.1,0.0
ENSG00000294616.1,0.0
ENSG00000294617.1,0.0
ENSG00000294618.1,0.0
ENSG00000294619.1,0.0
ENSG00000294620.1,0.0
ENSG00000294621.1,0.0
ENSG00000294622.1,0.0
ENSG00000294623.1,0.0
ENSG00000294624.1,0.0
ENSG00000294625.1,0.0
ENSG00000294626.1,0.0
ENSG00000294627.1,0.0
ENSG00000294628.1,0.0
ENSG00000294629.1,0.0
ENSG00000294630.1,0.0
ENSG00000294631.1,0.0
ENSG00000294632.1,0.0
ENSG00000294633.1,0.0
ENSG00000294634.1,0.0
ENSG00000294635.1,0.0
ENSG00000294636.1,0.0
ENSG00000294637.1,10.541243
ENSG00000294638.1,0.0
ENSG00000294639.1,0.0
ENSG00000294640.1,0.119247
ENSG00000294641.1,0.0
ENSG00000294642.1,0.0
ENSG00000294643.1,0.028739
ENSG00000294644.1,0.0
ENSG00000294645.1,0.0
ENSG00000294646.1,0.0
ENSG00000294647.1,0.095566
ENSG00000294648.1,0.048186
ENSG00000294649.1,0.0
ENSG00000294650.1,0.0
ENSG00000294651.1,0.0
ENSG00000294652.1,0.0
ENSG00000294653.1,0.0
ENSG00000294654.1,0.0
ENSG00000294655.1,0.0
ENSG00000294656.1,0.0
ENSG00000294657.1,0.0
ENSG00000294658.1,0.573818
ENSG00000294659.1,0.0
ENSG00000294660.1,0.0
ENSG00000294661.1,0.0
ENSG00000294662.1,0.0
ENSG00000294663.1,0.0
ENSG00000294664.1,0.380439
ENSG00000294665.1,0.0
ENSG00000294666.1,0.0
ENSG00000294667.1,0.0
ENSG00000294668.1,0.0
ENSG00000294669.1,0.0
ENSG00000294670.1,2.246767
ENSG00000294671.1,0.0
ENSG00000294672.1,0.155507
ENSG00000294673.1,0.0
ENSG00000294674.1,0.0
ENSG00000294675.1,0.124833
ENSG00000294676.1,0.0
ENSG00000294677.1,0.0
ENSG00000294678.1,0.0
ENSG00000294679.1,0.0
ENSG00000294680.1,0.0
ENSG00000294681.1,0.0
ENSG00000294682.1,0.0
ENSG00000294683.1,0.0
ENSG00000294684.1,0.807518
ENSG00000294685.1,0.0
ENSG00000294686.1,0.0
ENSG00000294687.1,2.21809
ENSG00000294688.1,0.0
ENSG00000294689.1,0.0
ENSG00000294690.1,0.0
ENSG00000294691.1,0.0
ENSG00000294692.1,1.022752
ENSG00000294693.1,0.0
ENSG00000294694.1,0.0
ENSG00000294695.1,0.251236
ENSG00000294696.1,0.0
ENSG00000294697.1,0.029031
ENSG00000294698.1,0.0
ENSG00000294699.1,0.0
ENSG00000294700.1,0.0
ENSG00000294701.1,0.0
ENSG00000294702.1,0.734609
ENSG00000294703.1,0.0
ENSG00000294704.1,0.0
ENSG00000294705.1,0.0
ENSG00000294706.1,0.092707
ENSG00000294707.1,0.624165
ENSG00000294708.1,0.0
ENSG00000294709.1,0.0
ENSG00000294710.1,0.0
ENSG00000294711.1,5.042369
ENSG00000294712.1,0.0
ENSG00000294713.1,0.0
ENSG00000294714.1,0.0
ENSG00000294715.1,0.0
ENSG00000294716.1,0.0
ENSG00000294717.1,0.0
ENSG00000294718.1,0.071717
ENSG00000294719.1,0.0
ENSG00000294720.1,0.0
ENSG00000294721.1,0.0
ENSG00000294722.1,0.0
ENSG00000294723.1,0.0
ENSG00000294724.1,0.584129
ENSG00000294725.1,0.0
ENSG00000294726.1,0.0
ENSG00000294727.1,0.0
ENSG00000294728.1,0.0
ENSG00000294729.1,0.033882
ENSG00000294730.1,0.0
ENSG00000294731.1,0.0
ENSG00000294732.1,0.224419
ENSG00000294733.1,0.0
ENSG00000294734.1,0.0
ENSG00000294735.1,0.0
ENSG00000294736.1,0.0
ENSG00000294737.1,0.101645
ENSG00000294738.1,0.0
ENSG00000294739.1,0.0
ENSG00000294740.1,0.0
ENSG00000294741.1,0.0
ENSG00000294742.1,0.0
ENSG00000294743.1,0.0
ENSG00000294744.1,0.500583
ENSG00000294745.1,0.0
ENSG00000294746.1,0.0
ENSG00000294747.1,0.0
ENSG00000294748.1,0.0
ENSG00000294749.1,2.361356
ENSG00000294750.1,0.0
ENSG00000294751.1,0.0
ENSG00000294752.1,0.0
ENSG00000294753.1,0.0
ENSG00000294754.1,0.231978
ENSG00000294755.1,0.0
ENSG00000294756.1,0.0
ENSG00000294757.1,0.0
ENSG00000294758.1,0.363148
ENSG00000294759.1,0.478811
ENSG00000294760.1,15.036056
ENSG00000294761.1,0.0
ENSG00000294762.1,0.130323
ENSG00000294763.1,0.0
ENSG00000294764.1,0.0
ENSG00000294765.1,0.0
ENSG00000294766.1,0.0
ENSG00000294767.1,0.0
ENSG00000294768.1,0.0
ENSG00000294769.1,0.0
ENSG00000294770.1,0.0
ENSG00000294771.1,0.0
ENSG00000294772.1,0.018606
ENSG00000294773.1,0.0
ENSG00000294774.1,0.0
ENSG00000294775.1,0.0
ENSG00000294776.1,0.0
ENSG00000294777.1,0.0
ENSG00000294778.1,0.0
ENSG00000294779.1,0.0
ENSG00000294780.1,0.0
ENSG00000294781.1,0.0
ENSG00000294782.1,0.0
ENSG00000294783.1,0.661683
ENSG00000294784.1,0.0
ENSG00000294785.1,0.0
ENSG00000294786.1,0.0
ENSG00000294787.1,0.0
ENSG00000294788.1,0.0
ENSG00000294789.1,0.0
ENSG00000294790.1,0.0
ENSG00000294791.1,0.0
ENSG00000294792.1,0.0
ENSG00000294793.1,0.0
ENSG00000294794.1,0.0
ENSG00000294795.1,0.0
ENSG00000294796.1,0.0
ENSG00000294797.1,0.0
ENSG00000294798.1,0.531707
ENSG00000294799.1,0.0
ENSG00000294800.1,0.0
ENSG00000294801.1,0.0
ENSG00000294802.1,0.0
ENSG00000294803.1,0.0
ENSG00000294804.1,0.0
ENSG00000294805.1,0.0
ENSG00000294806.1,0.0
ENSG00000294807.1,0.0
ENSG00000294808.1,0.401473
ENSG00000294809.1,0.0
ENSG00000294810.1,0.0
ENSG00000294811.1,0.0
ENSG00000294812.1,0.0
ENSG00000294813.1,0.51507
ENSG00000294814.1,0.0
ENSG00000294815.1,0.0
ENSG00000294816.1,0.153206
ENSG00000294817.1,0.0
ENSG00000294818.1,0.0
ENSG00000294819.1,0.0
ENSG00000294820.1,0.0
ENSG00000294821.1,0.0
ENSG00000294822.1,0.0
ENSG00000294823.1,0.0
ENSG00000294824.1,0.0
ENSG00000294825.1,0.0
ENSG00000294826.1,0.0
ENSG00000294827.1,0.0
ENSG00000294828.1,0.0
ENSG00000294829.1,0.042093
ENSG00000294830.1,0.089264
ENSG00000294831.1,0.0
ENSG00000294832.1,0.0
ENSG00000294833.1,0.0
ENSG00000294834.1,0.0
ENSG00000294835.1,0.0
ENSG00000294836.1,0.0
ENSG00000294837.1,0.0
ENSG00000294838.1,0.565308
ENSG00000294839.1,0.0
ENSG00000294840.1,0.078173
ENSG00000294841.1,0.0
ENSG00000294842.1,0.0
ENSG00000294843.1,0.0
ENSG00000294844.1,0.0
ENSG00000294846.1,0.0
ENSG00000294847.1,0.0
ENSG00000294848.1,0.213618
ENSG00000294849.1,0.0
ENSG00000294850.1,0.0
ENSG00000294851.1,0.0
ENSG00000294852.1,0.0
ENSG00000294853.1,0.0
ENSG00000294854.1,0.0
ENSG00000294855.1,0.0
ENSG00000294856.1,0.0
ENSG00000294857.1,0.0
ENSG00000294858.1,0.0
ENSG00000294859.1,0.0
ENSG00000294860.1,0.0
ENSG00000294861.1,0.0
ENSG00000294862.1,0.0
ENSG00000294863.1,0.0
ENSG00000294864.1,0.040598
ENSG00000294865.1,0.0
ENSG00000294866.1,0.0
ENSG00000294867.1,0.0
ENSG00000294868.1,0.0
ENSG00000294869.1,0.0
ENSG00000294870.1,0.056863
ENSG00000294871.1,0.0
ENSG00000294872.1,0.0
ENSG00000294873.1,0.0
ENSG00000294874.1,0.0
ENSG00000294875.1,0.090994
ENSG00000294876.1,0.524973
ENSG00000294877.1,0.0
ENSG00000294878.1,0.0
ENSG00000294879.1,0.0
ENSG00000294880.1,0.0
ENSG00000294881.1,0.776315
ENSG00000294882.1,0.0
ENSG00000294883.1,0.0
ENSG00000294884.1,0.0
ENSG00000294885.1,0.0
ENSG00000294886.1,0.0
ENSG00000294887.1,0.0
ENSG00000294888.1,0.10997
ENSG00000294889.1,1.409903
ENSG00000294890.1,0.0
ENSG00000294891.1,0.0
ENSG00000294892.1,0.0
ENSG00000294893.1,0.0
ENSG00000294894.1,0.0
ENSG00000294895.1,0.090377
ENSG00000294896.1,0.0
ENSG00000294897.1,0.115245
ENSG00000294898.1,0.0
ENSG00000294899.1,0.0
ENSG00000294900.1,0.204405
ENSG00000294901.1,0.0
ENSG00000294902.1,0.0
ENSG00000294903.1,0.0
ENSG00000294904.1,0.0
ENSG00000294905.1,0.0
ENSG00000294907.1,0.627537
ENSG00000294908.1,0.0
ENSG00000294909.1,0.0
ENSG00000294910.1,0.0
ENSG00000294911.1,0.0
ENSG00000294912.1,0.0
ENSG00000294913.1,0.332888
ENSG00000294914.1,0.0
ENSG00000294915.1,0.0
ENSG00000294916.1,0.426437
ENSG00000294917.1,0.0
ENSG00000294918.1,0.0
ENSG00000294919.1,0.0
ENSG00000294920.1,0.0
ENSG00000294921.1,0.0
ENSG00000294922.1,0.0
